signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.26.user.literaturese.post.690,1462714109,literaturese,690,Vem pra live! Entramos ao vivo daqui 10 minutos 🤩 https://www.youtube.com/live/DcpYdSb-Geo?feature=share,Vem pra live! Entramos ao vivo daqui 10 minutos 🤩 https://www.youtube.com/live/DcpYdSb-Geo?feature=share,2023-02-17 21:52:16+00:00,https://t.me/literaturese/690,,,2002,0,1,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://www.youtube.com/live/DcpYdSb-Geo?feature=share,youtube.com,Frankenstein (Mary Shelley): Leitura Conjunta // live da METADE," ► Nessa sexta (17/02), às 19h, temos um encontro marcado: conversaremos sobre as duas primeiras partes de  ""Frankenstein"", leitura conjunta de fevereiro.
⭐ Seja um padrinho/madrinha do Literature-se: https://www.catarse.me/literaturese

Dissertação de Janile Soares: Frankenstein e a monstruosidade das intenções: a criatura como representação da condição feminina (UFPB): https://repositorio.ufpb.br/jspui/bitstream/tede/8296/2/arquivo%20total.pdf
・Cronograma da LC: https://t.me/literaturese/681
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre o livroFrankenstein (Mary Shelley): https://amzn.to/3WjLrbI

Próximas LCs:
MARÇO – As horas nuas (Lygia Fagundes Telles), 35% de desconto: https://amzn.to/3HNRAZc

 ► Madrinho: você tem acesso aos conteúdos exclusivos que já foram ao ar na aba ""Novidades"" do Catarse: https://www.catarse.me/literaturese#posts
​ (esteja logado com e-mail e senha de seu cadastro para ter acesso!) – É nessa página que você encontrará todos os conteúdos e acessos (grupos, podcasts, vlogs etc.)

______________________________________________________
 ►  Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
Amazon: https://amzn.to/2J8Wh3A
Submarino: https://afl.b2w.io/94KE
Americanas: https://afl.b2w.io/94Ky

 ►  Wishlist Amazon: https://www.amazon.com.br/hz/wishlist/ls/23OL9ZEXVFL5M?ref_=wl_share

 ►  Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0

 ► E-mail para contato: blogliterature-se@hotmail.com",,,,,,,,,,,,,,,,,,,
msg_iteration.27.user.literaturese.post.689,1462714109,literaturese,689,"Bom dia, Criaturas! 🧟‍♂️
Já separaram os trechos de Frankenstein que querem conversar sobre durante nossa live de hoje? 👀","Bom dia, Criaturas! 🧟‍♂️ Já separaram os trechos de Frankenstein que querem conversar sobre durante nossa live de hoje? 👀",2023-02-17 15:06:11+00:00,https://t.me/literaturese/689,,,1654,1,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.28.user.literaturese.post.688,1462714109,literaturese,688,"É AMANHÃ! 🤩
Nossa live da metade da LC vai acontecer às 19h.
Não me deixem sozinha nessa folia de carnaval rs (digo, nessa deprê do Victor)
O link para o evento é esse: https://www.youtube.com/live/DcpYdSb-Geo?feature=share","É AMANHÃ! 🤩 Nossa live da metade da LC vai acontecer às 19h. Não me deixem sozinha nessa folia de carnaval rs (digo, nessa deprê do Victor) O link para o evento é esse: https://www.youtube.com/live/DcpYdSb-Geo?feature=share",2023-02-16 23:36:29+00:00,https://t.me/literaturese/688,,,1886,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.29.user.literaturese.post.687,1462714109,literaturese,687,"VÍDEO NOVO NO AR! 😍
Corra ver: Todos os livros que li em janeiro 📚 https://youtu.be/sW2IINDxq80",VÍDEO NOVO NO AR! 😍 Corra ver: Todos os livros que li em janeiro 📚 https://youtu.be/sW2IINDxq80,2023-02-12 15:32:56+00:00,https://t.me/literaturese/687,,,2064,1,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.30.user.literaturese.post.686,1462714109,literaturese,686,Bora para a LIVE INICIAL? 🤩  https://www.youtube.com/watch?v=iu1okX3-fNE,Bora para a LIVE INICIAL? 🤩 https://www.youtube.com/watch?v=iu1okX3-fNE,2023-02-06 21:58:15+00:00,https://t.me/literaturese/686,,,2507,1,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://www.youtube.com/watch?v=iu1okX3-fNE,youtube.com,Frankenstein (Mary Shelley): Leitura Conjunta // live INICIAL," ► Nessa segunda (06/02), às 19h, temos um encontro marcado: lerei com vocês, em voz alta, o início do livro ""Frankenstein"", leitura conjunta de fevereiro.
⭐ Seja um padrinho/madrinha do Literature-se: https://www.catarse.me/literaturese

Dissertação de Janile Soares: Frankenstein e a monstruosidade das intenções: a criatura como representação da condição feminina (UFPB): https://repositorio.ufpb.br/jspui/bitstream/tede/8296/2/arquivo%20total.pdf
・Cronograma da LC: https://t.me/literaturese/681
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre o livroFrankenstein (Mary Shelley): https://amzn.to/3WjLrbI

Próximas LCs:
MARÇO – As horas nuas (Lygia Fagundes Telles), 35% de desconto: https://amzn.to/3HNRAZc

 ► Madrinho: você tem acesso aos conteúdos exclusivos que já foram ao ar na aba ""Novidades"" do Catarse: https://www.catarse.me/literaturese#posts
​ (esteja logado com e-mail e senha de seu cadastro para ter acesso!) – É nessa página que você encontrará todos os conteúdos e acessos (grupos, podcasts, vlogs etc.)

______________________________________________________
 ►  Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
Amazon: https://amzn.to/2J8Wh3A
Submarino: https://afl.b2w.io/94KE
Americanas: https://afl.b2w.io/94Ky

 ►  Wishlist Amazon: https://www.amazon.com.br/hz/wishlist/ls/23OL9ZEXVFL5M?ref_=wl_share

 ►  Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0

 ► E-mail para contato: blogliterature-se@hotmail.com",,,,,,,,,,,,,,,,,,,
msg_iteration.31.user.literaturese.post.685,1462714109,literaturese,685,"Bom dia, cientistas! 🧟‍♂️ Hoje teremos nossa primeira live da Leitura Conjunta de Frankenstein 😍
O link para ela é esse: https://www.youtube.com/watch?v=iu1okX3-fNE","Bom dia, cientistas! 🧟‍♂️ Hoje teremos nossa primeira live da Leitura Conjunta de Frankenstein 😍 O link para ela é esse: https://www.youtube.com/watch?v=iu1okX3-fNE",2023-02-06 13:34:10+00:00,https://t.me/literaturese/685,,,2705,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.32.user.literaturese.post.684,1462714109,literaturese,684,"Vídeo novo no ar! 🤩
Não deixe de assistir logo na primeira hora!
Pensamentos vegetarianos e A inteligência dos animais 💭 https://youtu.be/yXntkXBrpY4",Vídeo novo no ar! 🤩 Não deixe de assistir logo na primeira hora! Pensamentos vegetarianos e A inteligência dos animais 💭 https://youtu.be/yXntkXBrpY4,2023-02-04 17:27:16+00:00,https://t.me/literaturese/684,,,2340,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.33.user.literaturese.post.683,1462714109,literaturese,683,"O VLOG de janeiro dos madrinhes está no ar! 😍
Nesse vídeo, eu compartilho com vocês a saga de organizar todos os livros aqui de casa, já que uma nova estante chegou e passei a ter lugar para todos eles: https://www.catarse.me/projects/130074/posts/122976#posts","O VLOG de janeiro dos madrinhes está no ar! 😍 Nesse vídeo, eu compartilho com vocês a saga de organizar todos os livros aqui de casa, já que uma nova estante chegou e passei a ter lugar para todos eles: https://www.catarse.me/projects/130074/posts/122976#posts",2023-02-03 21:24:58+00:00,https://t.me/literaturese/683,,,2300,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.34.user.literaturese.post.682,1462714109,literaturese,682,"VLOG novo no ar! 🤩
Férias na praia, lendo um livro que vocês escolheram. Venha assistir! https://youtu.be/8Mo5BlJR6Cw","VLOG novo no ar! 🤩 Férias na praia, lendo um livro que vocês escolheram. Venha assistir! https://youtu.be/8Mo5BlJR6Cw",2023-02-02 14:17:47+00:00,https://t.me/literaturese/682,,,2334,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.35.user.literaturese.post.681,1462714109,literaturese,681,"Em fevereiro, leremos esse CLÁSSICO da literatura ✨🧟‍♂️

Começaremos no dia 06/02, com nossa live às 19h.

Não percam! 😉","Em fevereiro, leremos esse CLÁSSICO da literatura ✨🧟‍♂️ Começaremos no dia 06/02, com nossa live às 19h. Não percam! 😉",2023-01-30 23:17:56+00:00,https://t.me/literaturese/681,,,2947,0,12,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.36.user.literaturese.post.680,1462714109,literaturese,680,Nos encontramos daqui 15 minutos para nossa LIVE FINAL 😍 https://youtu.be/RhXdRm6Ytf0,Nos encontramos daqui 15 minutos para nossa LIVE FINAL 😍 https://youtu.be/RhXdRm6Ytf0,2023-01-23 21:43:30+00:00,https://t.me/literaturese/680,,,2444,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/RhXdRm6Ytf0,youtu.be,Noites brancas (Dostoiévski): Leitura Conjunta // live FINAL," ► Nessa segunda (23/01), às 19h, temos um encontro marcado: conversaremos sobre nossa leitura conjunta do livro ""Noites brancas"".
⭐ Seja um padrinho/madrinha do Literature-se: https://www.catarse.me/literaturese

・Cronograma da LC: https://t.me/literaturese/675
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre o livro Noites brancas (Dostoiévski), 52% de desconto: https://amzn.to/3BSOWO9

Próximas LCs:
FEVEREIRO – Frankenstein (Mary Shelley), 41% de desconto: https://amzn.to/3WjLrbI
MARÇO – As horas nuas (Lygia Fagundes Telles), 35% de desconto: https://amzn.to/3HNRAZc

 ► Madrinho: você tem acesso aos conteúdos exclusivos que já foram ao ar na aba ""Novidades"" do Catarse: https://www.catarse.me/literaturese#posts
​ (esteja logado com e-mail e senha de seu cadastro para ter acesso!) – É nessa página que você encontrará todos os conteúdos e acessos (grupos, podcasts, vlogs etc.)

______________________________________________________
 ►  Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
Amazon: https://amzn.to/2J8Wh3A
Submarino: https://afl.b2w.io/94KE
Americanas: https://afl.b2w.io/94Ky

 ►  Wishlist Amazon: https://www.amazon.com.br/hz/wishlist/ls/23OL9ZEXVFL5M?ref_=wl_share

 ►  Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0

 ► E-mail para contato: blogliterature-se@hotmail.com",,,,,,,,,,,,,,,,,,,
msg_iteration.37.user.literaturese.post.679,1462714109,literaturese,679,"Hoje temos nossa LIVE FINAL da leitura conjunta de Noites brancas! 😍 

Separe as passagens que mais gostou, as que menos gostou, os aspectos interessantes do livro que gostaria de discutir etc., que separei os meus por aqui. 💬 Nos vemos à noite para bater um papo literário! 
Link da live: https://youtu.be/RhXdRm6Ytf0","Hoje temos nossa LIVE FINAL da leitura conjunta de Noites brancas! 😍 Separe as passagens que mais gostou, as que menos gostou, os aspectos interessantes do livro que gostaria de discutir etc., que separei os meus por aqui. 💬 Nos vemos à noite para bater um papo literário! Link da live: https://youtu.be/RhXdRm6Ytf0",2023-01-23 16:30:45+00:00,https://t.me/literaturese/679,,,2476,1,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.38.user.literaturese.post.678,1462714109,literaturese,678,"Vídeo novo no canal! 😍 
Nele, conto para vocês da minha experiência lendo o livro que se tornou o meu preferido da vida. Corre assistir no primeiro minuto: https://youtu.be/quf6zZ4NvCg

〰️ E o livro está com 45% de desconto hoje na Amazon! 😱 Sério, vale a pena para essa edição: https://amzn.to/3kzRqLq","Vídeo novo no canal! 😍 Nele, conto para vocês da minha experiência lendo o livro que se tornou o meu preferido da vida. Corre assistir no primeiro minuto: https://youtu.be/quf6zZ4NvCg 〰️ E o livro está com 45% de desconto hoje na Amazon! 😱 Sério, vale a pena para essa edição: https://amzn.to/3kzRqLq",2023-01-22 15:16:12+00:00,https://t.me/literaturese/678,,,2165,3,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.39.user.literaturese.post.677,1462714109,literaturese,677,A live já vai começar! Bora: https://youtu.be/ekRc4egyY-M,A live já vai começar! Bora: https://youtu.be/ekRc4egyY-M,2023-01-16 22:00:10+00:00,https://t.me/literaturese/677,,,1949,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/ekRc4egyY-M,youtu.be,Noites brancas (Dostoiévski): Leitura Conjunta // live INICIAL," ► Nessa segunda (16/01), às 19h, temos um encontro marcado: lerei com vocês, em voz alta, o início do livro ""Noites brancas"", leitura conjunta de janeiro.
⭐ Seja um padrinho/madrinha do Literature-se: https://www.catarse.me/literaturese

・Cronograma da LC: https://t.me/literaturese/675
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre o livro Noites brancas (Dostoiévski), 52% de desconto: https://amzn.to/3BSOWO9

Próximas LCs:
FEVEREIRO – Frankenstein (Mary Shelley), 41% de desconto: https://amzn.to/3WjLrbI
MARÇO – As horas nuas (Lygia Fagundes Telles), 35% de desconto: https://amzn.to/3HNRAZc

 ► Madrinho: você tem acesso aos conteúdos exclusivos que já foram ao ar na aba ""Novidades"" do Catarse: https://www.catarse.me/literaturese#posts
​ (esteja logado com e-mail e senha de seu cadastro para ter acesso!) – É nessa página que você encontrará todos os conteúdos e acessos (grupos, podcasts, vlogs etc.)

______________________________________________________
 ►  Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
Amazon: https://amzn.to/2J8Wh3A
Submarino: https://afl.b2w.io/94KE
Americanas: https://afl.b2w.io/94Ky

 ►  Wishlist Amazon: https://www.amazon.com.br/hz/wishlist/ls/23OL9ZEXVFL5M?ref_=wl_share

 ►  Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0

 ► E-mail para contato: blogliterature-se@hotmail.com",,,,,,,,,,,,,,,,,,,
msg_iteration.40.user.literaturese.post.676,1462714109,literaturese,676,"Bom dia de primeira live de LC de 2023! 😍

Hoje, às 19h, vamos nos encontrar para lermos o início de Noites brancas juntes. Lerei em voz alta na live com vocês, então não precisam ler a primeira meta até lá, tá bem?
Link para o evento: https://youtu.be/ekRc4egyY-M","Bom dia de primeira live de LC de 2023! 😍 Hoje, às 19h, vamos nos encontrar para lermos o início de Noites brancas juntes. Lerei em voz alta na live com vocês, então não precisam ler a primeira meta até lá, tá bem? Link para o evento: https://youtu.be/ekRc4egyY-M",2023-01-16 13:40:53+00:00,https://t.me/literaturese/676,,,2576,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.41.user.literaturese.post.675,1462714109,literaturese,675,"Olá, leitores de literatura russa ✨
É aqui que pediram o cronograma da nossa LC de Noites brancas?
Pois temos ele! Serão 70 páginas em 5 dias + final de semana de respiro para dar tempo de participar da live final. 😍

Aproveite e já anota na agenda as nossas lives:
📌 16/01: live de início – lerei o início do livro em voz alta com vocês. 19h, no YouTube.
📌 23/01: live de conclusão – conversaremos ao vivo sobre a experiência de leitura. 19h, no YouTube.","Olá, leitores de literatura russa ✨ É aqui que pediram o cronograma da nossa LC de Noites brancas? Pois temos ele! Serão 70 páginas em 5 dias + final de semana de respiro para dar tempo de participar da live final. 😍 Aproveite e já anota na agenda as nossas lives: 📌 16/01: live de início – lerei o início do livro em voz alta com vocês. 19h, no YouTube. 📌 23/01: live de conclusão – conversaremos ao vivo sobre a experiência de leitura. 19h, no YouTube.",2023-01-12 19:16:05+00:00,https://t.me/literaturese/675,,,3594,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.42.user.literaturese.post.674,1462714109,literaturese,674,"🔔 Postei no Catarse um #blog comentando minha folga em viagem ao Rio de Janeiro, os filmes que assisti lá e os livros que estou lendo no momento. Madrinhes, uma cópia do conteúdo foi enviado por e-mail para vocês. Ou, leia clicando aqui.","🔔 Postei no Catarse um #blog comentando minha folga em viagem ao Rio de Janeiro, os filmes que assisti lá e os livros que estou lendo no momento. Madrinhes, uma cópia do conteúdo foi enviado por e-mail para vocês. Ou, leia clicando aqui.",2023-01-11 22:11:51+00:00,https://t.me/literaturese/674,,,2856,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.43.user.literaturese.post.673,1462714109,literaturese,673,"E conforme compartilhei com vocês que queria gravar mais e mais resenhas específicas de livros, aqui está: a nossa primeira de 2023, sobre Gabriela, cravo e canela! Não deixe de assistir: https://youtu.be/mKR1Vkqxyjo","E conforme compartilhei com vocês que queria gravar mais e mais resenhas específicas de livros, aqui está: a nossa primeira de 2023, sobre Gabriela, cravo e canela! Não deixe de assistir: https://youtu.be/mKR1Vkqxyjo",2023-01-11 18:01:11+00:00,https://t.me/literaturese/673,,,2662,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.44.user.literaturese.post.672,1462714109,literaturese,672,O primeiro vídeo do ano é intimista e vem com um pedido 💖 Bora assistir? Acabou de sair: https://youtu.be/9GZD3FLo49Y,O primeiro vídeo do ano é intimista e vem com um pedido 💖 Bora assistir? Acabou de sair: https://youtu.be/9GZD3FLo49Y,2023-01-06 14:20:57+00:00,https://t.me/literaturese/672,,,3398,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.45.user.literaturese.post.671,1462714109,literaturese,671,"O último vídeo do ano está no ar!
Venha conferir meus melhores lidos em 2022 🤩 https://youtu.be/ccdCDa5khT0",O último vídeo do ano está no ar! Venha conferir meus melhores lidos em 2022 🤩 https://youtu.be/ccdCDa5khT0,2022-12-30 15:11:18+00:00,https://t.me/literaturese/671,,,3872,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.46.user.literaturese.post.670,1462714109,literaturese,670,"Vídeo novo no ar! 
📖 Minha agenda / planner para 2023 ✨ + flags, post-its, canetas etc.: https://youtu.be/HySSNxjBbbI","Vídeo novo no ar! 📖 Minha agenda / planner para 2023 ✨ + flags, post-its, canetas etc.: https://youtu.be/HySSNxjBbbI",2022-12-28 14:09:44+00:00,https://t.me/literaturese/670,,,3608,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.47.user.literaturese.post.669,1462714109,literaturese,669,A live vai começar! 🤩 https://youtu.be/1FjW6u7ri2o,A live vai começar! 🤩 https://youtu.be/1FjW6u7ri2o,2022-12-23 22:00:56+00:00,https://t.me/literaturese/669,,,3639,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.48.user.literaturese.post.668,1462714109,literaturese,668,"Para a nossa última live (hoje, às 19h), separei até uma cachacinha Gabriela, ehn 😍 Até daqui a pouco, no nosso #Sextou!","Para a nossa última live (hoje, às 19h), separei até uma cachacinha Gabriela, ehn 😍 Até daqui a pouco, no nosso #Sextou!",2022-12-23 20:45:37+00:00,https://t.me/literaturese/668,,,3309,1,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
